Field_Id,Area,Subregion_3.0,Subregion_1.0,Subregion_4.0,Subregion_2.0,Subregion_5.0,Subregion_6.0,Subregion_0.0,Subregion_7.0,lat,lon,Area_0,Area_1,Area_2,Area_3,Area_4,Area_5,Area_6,Area_7,Area_8,Area_9,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,Cotton,Dates,Grass,Lucern,Maize,Pecan,Vacant,Vineyard,"Vineyard & Pecan (""Intercrop"")",nn_count
14,-0.4484591333545234,1,0,0,0,0,0,0,0,1.7213677369487328,-1.53954169332495,0.344734,1.44488,3.07671,2.24256,3.12746,1.30416,0.916049,3.35724,2.0341,1.93706,-0.4447784511726894,0.5008868794034861,0.5360305620643663,0.23893974678126026,0.1065664449514063,0.7077747322653802,0.5067365377398225,1.0118161693585541,0.8409492396974416,0.7049150023077925,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,0.5783446672115435,-0.47726224997353994,-0.7098685133266004,1,7.749008056990387,8
15,-0.7751035944698021,1,0,0,0,0,0,0,0,1.7188858874030137,-1.5364614071232767,1.19272,2.24256,3.07671,3.12746,1.44488,3.35724,2.0341,1.93706,1.30416,0.916049,-0.4447784511726894,0.20290664734556654,-0.15010398653989712,-0.21336713991037398,0.19632317749269823,1.0636619573479722,0.8299937313579858,0.6574773155054137,0.5154522538589051,0.4074384175253531,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,0.5783446672115435,-0.47726224997353994,0.0782420205069399,1,6.394166655875487,11
16,-0.20854097885546302,1,0,0,0,0,0,0,0,1.8045146363750066,-1.668117150278439,2.06441,1.0803,4.62284,1.31619,1.43812,0.774865,5.52922,0.915905,1.48271,5.82118,-0.3182607380043112,0.24602223123798095,0.05676640055174063,-0.17160095514449453,-0.05124573697275007,0.12816388891468863,0.03180045527707834,0.04739610414050719,0.1166071494326221,0.04875807045637492,0.3541157220079147,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,-0.6203195514012328,1.33000560023385,-0.7098685133266004,6,-0.38004034969901734,13
17,-0.2953073463028225,1,0,0,0,0,0,0,0,1.7978832503931512,-1.6987205409606565,5.82118,1.0803,0.915905,1.31619,1.81556,2.06441,0.774865,1.43812,4.62284,5.52922,2.286678908078306,3.365664912419112,3.3907184369421812,2.801997587986099,2.7735388870539004,2.6754827824665224,3.018841979787611,2.6793030508413436,2.3909682198106026,2.692183256539488,0.3541157220079147,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,-0.6203195514012328,1.33000560023385,-0.7098685133266004,5,0.9748010514158836,3
19,0.08900699244181913,1,0,0,0,0,0,0,0,0.4042066999546252,-0.9686662967127926,2.48277,0.704917,2.89924,4.37185,3.28571,3.45035,2.77701,2.48771,2.21751,1.25042,0.3644104971379788,1.185192848384068,0.7788212439510008,0.4768415122930798,0.21709145631789462,0.13754318675726493,0.44068282369521133,0.41156780129013365,0.3059679991190042,0.3348697475999208,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.6203195514012328,0.42637167513015506,0.0782420205069399,6,0.9748010514158836,13
20,0.048468512929454526,1,0,0,0,0,0,0,0,0.40218837975218197,-0.962387289457749,0.704917,2.58801,3.28571,3.45035,2.77701,4.37185,2.89924,2.21751,2.48771,0.828373,0.30475976135578087,-0.20184129212332952,-0.3189040452437328,-0.02155403396215889,0.06595600765682046,-0.049765797570121374,-0.10871909304409712,-0.15570373862118622,-0.08315835672421999,-0.18851263726080972,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.9653996973507366,-0.020987442094844672,0.42637167513015506,0.0782420205069399,6,0.9748010514158836,17
21,-0.6363609950190041,1,0,0,0,0,0,0,0,0.39938459759700723,-0.956584819235681,3.28571,2.48277,2.77701,3.45035,2.21751,0.828373,2.58801,1.20904,4.37185,4.27254,-0.3734911674060156,-0.24585162719322168,-0.3914842348673877,-0.3004212609486032,-0.10628056923580084,-0.12329581332840127,-0.2714088434124192,-0.20162685530561203,-0.2854900717963154,-0.3676807562818705,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.020987442094844672,1.33000560023385,-0.7098685133266004,6,-0.38004034969901734,20
22,0.3577612413564591,1,0,0,0,0,0,0,0,0.40346094346300115,-0.9549705221064234,0.704917,2.48277,2.21751,0.828373,2.77701,1.20904,2.48771,3.45035,2.58801,1.20052,-0.3734911674060156,0.009491537697828506,-0.2469098434487933,-0.18011191286140865,-0.29500186800331046,-0.2600079776793935,-0.26961365464558495,-0.39558098530753566,-0.4252708869508046,-0.3610113062588701,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.020987442094844672,1.33000560023385,0.0782420205069399,5,-0.38004034969901734,19
24,-0.05370971849823279,1,0,0,0,0,0,0,0,0.40814987089481775,-0.9483447096920536,0.828373,1.20904,3.28571,2.67864,2.48771,0.704917,1.20052,1.25042,2.48277,2.77701,-0.76065275465133,-0.6199468209289288,-0.2469098434487933,-0.2719463442365078,-0.4193049575185609,-0.28590243283363365,-0.3756755902547876,-0.4481829419214462,-0.282462204989255,-0.3719733424615403,-0.3817436553078571,-0.36496299890627465,2.059848052980102,-0.9653996973507366,-0.020987442094844672,2.233639525337545,0.0782420205069399,3,-0.38004034969901734,22
25,-0.5888057068521618,1,0,0,0,0,0,0,0,0.4068439015423711,-0.9458520283843065,1.20904,2.21751,2.67864,1.20052,3.28571,2.48771,0.704917,0.890712,1.25042,2.77701,-0.9611781977649663,-1.0319133781888117,0.0071928259583651484,-0.19855927069535373,-0.3798426135427367,-0.263044862193572,-0.2887194216515314,-0.3075007803672569,-0.33443727415992286,-0.3773536499468233,-0.3817436553078571,-0.36496299890627465,2.059848052980102,-0.9653996973507366,-0.6203195514012328,3.13727345044124,0.0782420205069399,3,-0.38004034969901734,21
26,-0.44217266446777137,1,0,0,0,0,0,0,0,0.40719722118240365,-0.9437865238929642,0.828373,2.21751,2.67864,1.20052,3.28571,2.48771,0.890712,0.704917,1.25042,2.77701,-0.9611781977649663,-0.6199468209289288,-0.09725557868702696,-0.31708126336982895,-0.0778855788469578,-0.12155341532108062,-0.2209945054457479,-0.20162685530561203,-0.25200809613292263,-0.2394352186390216,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.020987442094844672,3.13727345044124,0.0782420205069399,3,-0.38004034969901734,19
27,0.4797926962169407,1,0,0,0,0,0,0,0,0.3767218807414814,-0.9416222425254219,1.19817,1.55663,2.83558,1.57893,4.27254,1.63154,1.07914,1.78733,0.890712,0.307578,0.4707364294539336,0.18419093908473883,-0.09668701106446884,-0.2107047223162741,0.09960656657859096,-0.06268979043091033,-0.11746814421299717,-0.14473343037888248,-0.25794466593535403,-0.2527904716560593,-0.3817436553078571,-0.36496299890627465,2.059848052980102,0.035033210117104974,-0.6203195514012328,2.233639525337545,0.8663525543404803,1,-0.38004034969901734,23
29,0.18437103057253068,1,0,0,0,0,0,0,0,0.38543945825349557,-0.9450922026907999,1.55663,4.27254,3.60251,0.890712,2.77701,1.20052,1.19817,3.45035,0.704917,1.57893,-0.18216918003214502,0.18400299692330133,-0.09668701106446884,-0.3005215218361222,-0.25622324098818117,-0.12127641144487637,0.06046223853390999,-0.012848083134663,-0.05965565277809618,-0.13897810387159465,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,-0.6203195514012328,4.0409073755449345,0.8663525543404803,2,-0.38004034969901734,22
30,-0.04962659532423934,1,0,0,0,0,0,0,0,0.37136226287721735,-0.9621918782752267,0.662677,3.01826,0.59128,3.48715,4.27254,2.10369,4.37185,3.45035,0.307578,1.78733,-0.34324633321499953,-0.35973846483143584,0.0524766224036518,0.4321385169747709,0.2711797311515819,0.3255553880109973,0.3015025584853544,0.1566108884712192,0.06372396771535246,0.1536860135643232,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,-0.6203195514012328,1.33000560023385,0.8663525543404803,5,-0.38004034969901734,15
31,-0.6526318556670683,1,0,0,0,0,0,0,0,0.3754624240405693,-0.9603808502545153,2.22811,3.01826,4.27254,0.59128,3.45035,4.37185,3.48715,2.77701,2.83558,2.10369,-0.34324633321499953,0.41108621932619827,0.1632495550859372,0.21803543528566288,0.25963774101925613,0.18149089070447597,0.198942202220308,0.06926437419827032,0.007107188143687422,-0.10861196904268566,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.6203195514012328,2.233639525337545,0.8663525543404803,3,0.9748010514158836,17
33,0.7761426945829852,1,0,0,0,0,0,0,0,0.3892877939428934,-0.9684462413197253,3.45035,2.48277,2.58801,0.662677,0.704917,2.77701,4.27254,2.22811,3.28571,3.01826,0.763943669388885,1.275116702604774,0.8257028420910326,0.6968926174450035,0.4106848112917965,0.2264519328767593,0.15132415189850648,0.12722618177400877,0.1018034802056903,0.43834948024013815,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.9653996973507366,-0.6203195514012328,1.33000560023385,0.0782420205069399,6,0.9748010514158836,11
34,0.4211806186551639,1,0,0,0,0,0,0,0,0.39075801008197847,-0.9606741597928864,2.77701,4.37185,0.704917,4.27254,2.48277,3.28571,0.662677,2.58801,2.83558,2.22811,0.6362487095620177,0.09293443112176326,-0.061182210810538325,-0.07324388115930144,-0.23772163364780863,-0.09255459992582321,-0.13220318386390306,-0.19979526644644996,-0.14953283678666404,-0.11456564897459155,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.6203195514012328,1.33000560023385,-0.7098685133266004,6,0.9748010514158836,19
36,0.4353559896743109,1,0,0,0,0,0,0,0,0.35731689648963927,-0.9584728833221481,0.59128,2.46684,3.01826,2.10369,0.307578,2.22811,5.01541,1.04563,1.78733,1.97371,0.03334366798640547,-0.04151990592823902,-0.3095742644108055,-0.4667430926712397,-0.10357818356265833,-0.03491950160435685,-0.19665293885639498,-0.2839380467434031,-0.34614300715340207,-0.3408614954455254,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.4651832436168158,0.5783446672115435,0.42637167513015506,0.8663525543404803,2,0.9748010514158836,19
37,0.042332272159481446,1,0,0,0,0,0,0,0,0.3500959127130217,-0.9554327753734665,1.04563,3.48715,1.97371,2.10369,5.01541,0.59128,0.307578,1.26915,1.63835,0.442342,0.4200244647923322,-0.04151990592823902,-0.03475928865316993,-0.21729866123206457,-0.3429791514175155,-0.24624367294188404,-0.3591434649289742,-0.3688683393983226,-0.4501605646263013,-0.46808660502347654,-0.3817436553078571,-0.36496299890627465,2.059848052980102,-0.9653996973507366,0.5783446672115435,0.42637167513015506,0.8663525543404803,3,-0.38004034969901734,18
38,-0.5051182453981731,1,0,0,0,0,0,0,0,0.3429314880930885,-0.9539118526641145,1.97371,1.26915,2.46684,1.63835,5.01541,3.41559,0.442342,3.48715,2.10369,0.307578,0.3932491152123945,-0.18018697324583668,-0.46326863006152524,-0.47010390739235686,-0.05106855227787364,-0.21334750025388405,-0.20678910535705003,-0.2839380467434031,-0.2843227124890417,-0.20895344994539936,-0.3817436553078571,-0.36496299890627465,3.3152449961604944,-0.9653996973507366,-0.020987442094844672,0.42637167513015506,0.0782420205069399,4,-0.38004034969901734,19
39,-0.14762155150008058,1,0,0,0,0,0,0,0,0.34518251501787645,-0.9475974836331745,1.63835,3.41559,1.04563,0.442342,5.01541,1.26915,2.46684,1.5407,2.10369,0.307578,0.26639003428832503,-0.1964524354304899,-0.48001489420676086,-0.6488759013494186,-0.7875547242473389,-0.7321846658000567,-0.7383492277405371,-0.47252681428126136,-0.4963029147802075,-0.5526296531568958,-0.3817436553078571,-0.36496299890627465,3.3152449961604944,-0.9653996973507366,-0.020987442094844672,0.42637167513015506,0.0782420205069399,4,-0.38004034969901734,22
40,1.0240421992863042,1,0,0,0,0,0,0,0,0.3523865399206291,-0.9457756905236016,0.442342,1.97371,0.307578,1.78733,2.10369,2.46684,1.07914,3.06141,3.41559,1.5407,0.22491101769019878,-0.1368086702404071,-0.4206232601866864,-0.5277442378586396,-0.6414539555668457,-0.5017567345059779,-0.6222999311858437,-0.6679591701795135,-0.749537219461503,-0.7456343370264802,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,0.035033210117104974,-0.020987442094844672,0.42637167513015506,0.0782420205069399,4,-0.38004034969901734,25
41,0.2547394212730129,1,0,0,0,0,0,0,0,0.36526334175086966,-0.96052550063076,0.59128,2.22811,3.48715,0.662677,2.10369,0.307578,2.46684,1.78733,4.27254,5.01541,-0.26906140146849267,-0.35973846483143584,-0.3095742644108055,-0.22793335206118473,-0.1316189087263343,0.07865611866440406,-0.03654169029381433,0.04437972001142186,0.022365989697652886,-0.008822188159209944,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.4651832436168158,-0.6203195514012328,1.33000560023385,0.0782420205069399,4,0.9748010514158836,18
42,-0.6801340014457103,1,0,0,0,0,0,0,0,0.36291468743592326,-0.9566676258966563,3.01826,3.48715,2.10369,2.22811,0.307578,2.46684,0.662677,1.78733,5.01541,1.07914,-0.26906140146849267,-0.44610252193762867,-0.429586397607707,-0.20081108078100504,-0.34151278763019494,-0.24624367294188404,-0.3679727529923711,-0.43706329132692345,-0.3375995391423896,-0.23534409445062024,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,0.035033210117104974,-0.6203195514012328,0.42637167513015506,0.0782420205069399,4,0.9748010514158836,19
46,-0.44635979172261175,1,0,0,0,0,0,0,0,0.3701557153615623,-0.9382285166749129,1.57893,3.60251,1.07914,1.63154,1.78733,0.307578,2.28447,3.06141,1.55663,2.83558,-0.36645036006182624,-0.12339397967223358,-0.17992939435554967,-0.2760491791548818,-0.21149837200163904,-0.0834105270555119,-0.15108687139053517,-0.2866381666539619,-0.35429343082479287,-0.33704285358039976,-0.3817436553078571,-0.36496299890627465,2.059848052980102,0.5352496638510258,-0.6203195514012328,0.42637167513015506,0.8663525543404803,2,-0.38004034969901734,24
47,-0.29969092571037387,1,0,0,0,0,0,0,0,0.3704204208276327,-0.9341465222452631,1.19817,1.63154,3.60251,1.07914,2.28447,1.78733,2.40882,3.06141,1.55663,0.307578,-0.36645036006182624,-0.5444537885921139,0.04118761809459309,-0.08577020826408466,-0.29125385184425484,0.0028516169078473415,-0.16865889905236975,-0.28050789001297766,-0.25662926491778376,-0.27104834374242076,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,0.5352496638510258,-0.6203195514012328,0.42637167513015506,0.8663525543404803,3,-0.38004034969901734,22
49,-0.49221018336416195,1,0,0,0,0,0,0,0,0.3613787829875719,-0.9401221898753384,1.78733,0.307578,3.06141,1.19817,5.01541,1.57893,2.10369,0.442342,2.40882,1.5407,-0.3151924230830292,-0.05716317377550871,-0.36863502447239077,-0.40449085248684075,-0.327820359589663,-0.45825885767113833,-0.516777167945225,-0.4570469962512943,-0.5040780537392621,-0.4931394149300896,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.4651832436168158,-0.6203195514012328,0.42637167513015506,1.6544630881740205,4,-0.38004034969901734,30
50,-0.21941518330846613,1,0,0,0,0,0,0,0,0.3604165540861286,-0.9442915968359576,0.307578,1.07914,2.10369,5.01541,3.06141,1.19817,0.442342,0.59128,1.57893,1.97371,-0.7074621556598655,-0.7032525796992645,-0.4897765427338232,-0.5277442378586396,-0.3346935923753869,-0.38185448767983704,-0.39459717017490764,-0.43706329132692345,-0.43013307713670734,-0.46166865656540607,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.4651832436168158,-0.020987442094844672,0.42637167513015506,2.442573622007561,2,-0.38004034969901734,32
51,-0.7894160967955473,1,0,0,0,0,0,0,0,0.359833595028863,-0.9471860719022592,1.78733,2.10369,5.01541,1.07914,0.59128,3.48715,2.46684,3.06141,0.442342,1.19817,-0.7074621556598655,-0.8381640104284199,-0.4206232601866864,-0.575807113291538,-0.34151278763019494,-0.28343802613145197,-0.3591434649289742,-0.461746126940157,-0.562150051264937,-0.5922102369092267,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,0.035033210117104974,-0.6203195514012328,0.42637167513015506,1.6544630881740205,3,-0.38004034969901734,29
52,-0.27942553795718594,1,0,0,0,0,0,0,0,0.371652951561524,-0.9292911957233949,1.57893,2.28447,1.19817,3.60251,2.40882,1.16673,1.07914,3.06141,1.55663,1.78733,-0.0999596893212436,-0.018493709107136488,-0.03337278033852863,0.39816465019493313,0.1615324750874406,0.06805417273443148,-0.0906579025311079,-0.01838862847065108,-0.08032917249779235,-0.07777934744890114,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,0.5352496638510258,-0.6203195514012328,0.42637167513015506,2.442573622007561,2,-0.38004034969901734,17
55,0.2713608141935614,1,0,0,0,0,0,0,0,0.3552417503760506,-0.9355542806574276,1.07914,1.5407,0.266231,2.40882,0.442342,1.78733,5.01541,1.72433,0.307578,2.28447,0.5713327117949878,0.02761132049105557,-0.2307282070748407,-0.44305577199334223,-0.4925084839758765,-0.49420082291361095,-0.553445390012169,-0.4679710774790788,-0.5672393192302145,-0.5347210076974384,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,0.035033210117104974,-0.6203195514012328,-0.47726224997353994,0.8663525543404803,5,-0.38004034969901734,30
56,0.01998295078635918,1,0,0,0,0,0,0,0,0.3571872750596576,-0.9277366227510324,0.266231,1.16673,2.28447,3.06141,2.74429,1.5407,2.22834,1.07914,1.72433,1.63154,0.23065297615308794,-0.23607602922868406,-0.3195938583525541,-0.44305577199334223,-0.4101413271035315,-0.20270339333149687,-0.3106542725996388,-0.3938683952915951,-0.4756038325192738,-0.5610525071114429,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.4651832436168158,-0.6203195514012328,-0.47726224997353994,1.6544630881740205,5,-0.38004034969901734,24
58,-0.8053429735762175,1,0,0,0,0,0,0,0,0.35062695881988426,-0.9287824042952701,2.40882,1.72433,1.5407,3.06141,2.74429,2.22834,1.16673,0.947691,2.50102,0.442342,0.23065297615308794,-0.07002068218788607,-0.3292055111391305,-0.449010743674998,-0.6062597074823698,-0.7060406112025897,-0.5724280935907227,-0.6821247511958707,-0.6128907852510809,-0.6163727426469447,-0.3817436553078571,-0.36496299890627465,-0.4509458333806824,-0.9653996973507366,-0.6203195514012328,-0.47726224997353994,1.6544630881740205,7,-0.38004034969901734,25
59,-0.3144171331577104,1,0,0,0,0,0,0,0,0.3469510077416298,-0.9354318024651231,0.442342,1.72433,0.266231,3.06141,3.41559,2.50102,5.01541,2.40882,1.97371,0.947691,0.18442177648839206,-0.2816944021457586,-0.3292055111391305,-0.5128260980219568,-0.5932497984225573,-0.694648359936095,-0.44024391790991824,-0.48930444527420236,-0.5772709133744021,-0.6177653307183727,-0.3817436553078571,-0.36496299890627465,2.059848052980102,-0.9653996973507366,-0.020987442094844672,-0.47726224997353994,0.0782420205069399,6,-0.38004034969901734,28
60,-0.7375049636427129,1,0,0,0,0,0,0,0,0.34788449323777887,-0.9413103411959096,3.41559,1.5407,5.01541,1.97371,3.06141,1.63835,1.72433,1.78733,2.50102,1.07914,0.15326488850806116,-0.3346370372338797,-0.5852995792263496,-0.6488759013494186,-0.4925084839758765,-0.41764985846432556,-0.40345898756988086,-0.520214763259226,-0.5655894486777109,-0.6529643466091731,-0.3817436553078571,-0.36496299890627465,3.3152449961604944,0.035033210117104974,-0.020987442094844672,-0.47726224997353994,-0.7098685133266004,4,-0.38004034969901734,29
62,-0.45847048913679583,1,0,0,0,0,0,0,0,0.35873702028897914,-0.9215068859847932,2.40882,2.28447,2.74429,0.266231,2.22834,1.63154,3.06141,1.57893,1.72433,0.947691,0.3180094130653072,-0.15125904397102224,-0.2769008236345351,-0.0553800892010498,0.07900271223856381,0.06805417273443148,-0.08299966441365407,0.013525576527747371,-0.08753091092501511,-0.1986196235478415,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.9653996973507366,-0.6203195514012328,-0.47726224997353994,1.6544630881740205,6,-0.38004034969901734,18
64,-0.0279167064481765,1,0,0,0,0,0,0,0,0.36491640743645365,-0.925236520626023,1.16673,1.63154,2.40882,1.57893,0.266231,3.06141,1.19817,2.74429,1.07914,2.22834,0.4329686736438193,-0.018493709107136488,-0.3195938583525541,-0.08127748208555065,0.19367861706418663,-0.006401748491129599,-0.15108687139053517,-0.2656549651484271,-0.26469894246026515,-0.034445816437540334,-0.3817436553078571,-0.36496299890627465,0.8044511097997098,-0.4651832436168158,-0.6203195514012328,-0.47726224997353994,2.442573622007561,4,-0.38004034969901734,19
65,1.334425044560705,1,0,0,0,0,0,0,0,1.8051979585697893,-1.687566467737791,1.0803,1.59031,1.31619,1.81556,2.06441,0.915905,1.43812,4.62284,0.774865,5.52922,2.000102291748791,1.2164090571875463,1.061058472646966,1.4232155523349947,1.3262523782334417,1.1203204977487364,1.47602142042806,1.4214311754073412,1.3818113409796147,1.4486351832005473,0.3541157220079147,-0.36496299890627465,-0.4509458333806824,-0.4651832436168158,-0.6203195514012328,1.33000560023385,-0.7098685133266004,5,0.9748010514158836,7
66,-0.4190182744688334,1,0,0,0,0,0,0,0,0.3368001460073348,-0.9503564244581512,1.63835,1.04563,1.97371,3.41559,2.46684,0.442342,5.01541,1.5407,2.50102,2.54086,-0.5590816698906491,-0.18018697324583668,-0.1986391781379797,-0.20505367389180693,0.14016391493035193,-0.006936001290766472,-0.012573618004098711,0.12963857589147146,0.007342749047103491,-0.08317760782128421,-0.3817436553078571,-0.36496299890627465,3.3152449961604944,-0.9653996973507366,0.5783446672115435,-0.47726224997353994,0.0782420205069399,4,-0.38004034969901734,17
